,origin,dest,commodity,tmiles_2012,tmiles_2013,tmiles_2014,tmiles_2015,tons_2012,tons_2013,tons_2014,tons_2015,value_2012,value_2013,value_2014,value_2015,curval_2013,curval_2014,curval_2015,value_total,tmiles_total,tons_total,curval_total
1297,,IN,Milled_grain_prods,846.7382999999988,900.7575999999992,926.3968999999996,945.8767999999997,1764.2732999999994,1865.2045000000003,1897.9657000000002,1936.1667000000007,3894.5176999999994,4194.713899999999,4254.032999999999,4292.853900000001,4268.047699999999,4326.637299999998,4332.977800000003,16636.118499999993,3619.7696000000037,7463.610199999991,16822.180500000006
1298,,KS,Milled_grain_prods,771.0840999999997,817.7963000000005,798.5512,813.4907,1046.1526999999992,1097.3532999999993,1074.9675,1094.7354000000005,1395.3188000000011,1485.3614999999986,1446.3064,1471.1739999999993,1511.3143999999995,1471.000899999999,1484.935699999999,5798.1606999999985,3200.9223000000015,4313.208900000002,5862.5697999999975
1299,,KY,Milled_grain_prods,619.3588999999993,625.6532999999996,637.6771999999997,658.8062999999996,1150.8277999999996,1168.7887999999984,1194.1239999999996,1228.5919999999992,1595.6670000000022,1641.7470999999987,1672.087299999999,1718.6635999999987,1670.444899999997,1700.7213999999974,1734.821599999998,6628.164999999997,2541.495700000006,4742.332599999999,6701.654899999998
1300,,LA,Milled_grain_prods,1677.8044028659,1641.901200131,1692.5741252869996,1738.6994436349999,1805.1054970000002,1764.4655964249976,1813.6317834789993,1859.4831016529986,1319.8349980190005,1313.5585923659987,1344.3700204300012,1367.8935352899998,1337.9175,1369.0231999999999,1382.5019999999997,5345.657146105004,6750.979171918902,7242.685978556996,5409.277698019002
1301,,MA,Milled_grain_prods,758.5089999999997,731.1483999999994,734.5453000000003,733.6012999999997,1297.3128,1252.9514999999994,1244.4908000000003,1230.916200000001,1761.0396999999994,1709.7502000000002,1699.5224000000012,1669.2686999999996,1739.6490999999994,1728.5714999999989,1684.9128999999991,6839.581000000007,2957.804000000002,5025.671299999999,6914.1731999999965
1302,,MD,Milled_grain_prods,505.06559999999973,496.85780000000017,493.0098999999999,483.2703999999995,921.9425999999999,914.6781000000001,918.5742999999998,916.9586000000003,1550.6579999999994,1531.347600000002,1537.792099999999,1533.6606999999997,1558.3309000000022,1564.1911000000005,1548.1533000000009,6153.458400000011,1978.2036999999991,3672.1535999999974,6221.333299999992
1303,,ME,Milled_grain_prods,325.87269999999995,331.68610000000024,335.0717,332.81910000000016,319.75460000000004,327.4816999999999,329.8334000000002,328.49220000000014,347.8007999999999,357.01980000000026,360.88630000000006,358.3074000000001,363.2576999999999,367.0455,361.6556,1424.0143000000005,1325.4496000000004,1305.5619000000002,1439.7596000000008
1304,,MI,Milled_grain_prods,1624.8518340186747,1607.356197541627,1621.1737063564,1681.8686989488997,2267.371886730246,2240.8270115532355,2266.3106668577066,2350.0932012492,3859.324979029941,3818.6743777030565,3833.453419380452,3983.957817101902,3986.4218000000033,4011.106999999996,4132.0664000000015,15495.410593215369,6535.2504368656,9124.602766390393,15988.920179029952
1305,,MN,Milled_grain_prods,1893.0177000000012,1794.3227999999988,1830.5314999999996,1846.0602999999994,1718.9726999999996,1610.9542000000004,1637.5694999999987,1652.1249999999986,1522.0144999999998,1446.9017999999983,1470.6254000000001,1496.0509999999977,1472.1827999999987,1495.7224999999994,1510.0338,5935.592699999997,7363.932300000005,6619.6214,5999.953600000005
1306,,MO,Milled_grain_prods,1223.6803000000002,1327.1203000000019,1368.5920999999996,1403.679899999999,1651.6573999999978,1817.5576000000003,1883.0571999999988,1955.7510000000002,2137.8984000000014,2354.9527000000007,2439.9786000000013,2549.087900000003,2396.1105000000007,2481.6201000000037,2572.9105000000004,9481.91760000001,5323.072599999995,7308.023200000002,9588.539500000012
1307,,MS,Milled_grain_prods,344.9409993412999,348.39699964870005,361.8150001120998,380.82580022560006,519.7551000000002,519.6398981200002,537.6455999798,562.0422003429998,895.2553936565718,888.0564963280001,916.413901037,953.5627021659997,904.3300000000004,932.4702000000005,962.9027,3653.288493187572,1435.9787993276998,2139.0827984428006,3694.958293656571
1308,,MT,Milled_grain_prods,71.48100000000001,86.41459999999992,85.60479999999998,89.88050000000003,61.42259999999996,77.24319999999994,74.91019999999999,78.27729999999998,99.44259999999998,124.95380000000002,121.76699999999998,127.81239999999995,127.1363000000001,123.845,129.00600000000009,473.97579999999994,333.3808999999999,291.8533,479.4299000000001
1309,,Mexico,Milled_grain_prods,486.90030000000036,482.7050999999998,541.3996000000001,539.9084000000006,430.71789999999993,425.0315999999999,485.97819999999984,490.23320000000024,682.2200999999999,674.0071000000005,776.1543999999996,782.7155999999989,685.7845,789.4027999999997,790.0334999999999,2915.0971999999997,2050.9133999999995,1831.9609000000005,2947.440900000001
1310,,NC,Milled_grain_prods,619.498600004999,566.839199994999,581.3638999999994,624.6702999999991,895.5358999999987,862.3872999999988,899.4790999999992,967.7612999999988,1419.9331000249997,1341.1421000249998,1398.911499974998,1486.8473000000001,1364.5907000000002,1422.9628999999986,1500.9188999999983,5646.834000024996,2392.371999999997,3625.163600000002,5708.405600024992
1311,,ND,Milled_grain_prods,181.40960000000015,186.0845000000002,183.91090000000005,197.01159999999993,194.9848,196.11540000000016,199.52889999999985,215.50509999999983,282.3105000000002,292.96290000000005,295.8057000000001,318.5686000000002,298.0820999999998,300.8529999999999,321.5450999999999,1189.647700000001,748.4166000000005,806.1341999999992,1202.7906999999998
1312,,NE,Milled_grain_prods,134.20120000000003,166.02970000000005,167.55530000000007,170.0485,167.57159999999996,204.26710000000003,206.23329999999996,209.72829999999993,261.3722000000001,325.26109999999994,328.08250000000004,334.23040000000003,330.9442000000002,333.68190000000016,337.35400000000027,1248.9462,637.8346999999997,787.8003000000003,1263.3522999999998
1313,,NH,Milled_grain_prods,312.4010999999999,328.01199999999994,350.17940000000004,355.6471999999998,386.9767,401.352,409.15509999999995,425.48560000000003,763.9730000000001,773.2155999999999,775.4358999999998,812.1217999999999,786.7261,788.6693999999999,819.7114999999997,3124.7463000000007,1346.2397000000003,1622.9694,3159.080000000001
1314,,NJ,Milled_grain_prods,1364.307399755978,1461.3951969459354,1534.2159028820952,1613.0070137716928,1886.7594823519757,1977.8065445768098,2047.7021419980804,2213.32014993268,3248.575406224814,3419.487463892654,3532.728130743854,3823.2389304675835,3498.5397000000116,3618.4274000000046,3884.208400000004,14024.02993132889,5972.9255133557,8125.588318859546,14249.750906224815
1315,,NM,Milled_grain_prods,761.0466,804.4417000000002,816.7605,819.7189000000001,904.2699000000001,955.5673,974.2354,981.0994,389.71130000000005,419.3085,435.1534,441.84110000000004,426.63489999999996,442.57989999999995,445.9705,1686.0142999999998,3201.9677,3815.171999999999,1704.8966
1316,,NV,Milled_grain_prods,393.12780031262986,371.8515000216697,380.04789996362996,394.52930015903,469.86230471499965,448.02180001202964,457.22930211132996,470.40380040732987,881.4512020806999,843.1668020093001,873.3749997799995,910.0270966612989,858.3946999999995,888.9001999999991,919.1537999999995,3508.0201005313,1539.5565004569607,1845.517207245689,3547.899902080704
1317,,NY,Milled_grain_prods,1732.6532802934323,1767.0562787429383,1899.7808957539073,1926.8544309954073,2770.3507450870725,2814.6030617591023,2949.207633297019,3028.9685285149767,4387.230807041601,4504.683102957589,4703.094271491128,4842.202748128519,4903.414400000023,5082.606300000011,5193.393900000007,18437.210929618792,7326.344885785715,11563.129968658115,19566.645407041582
1318,,OH,Milled_grain_prods,1714.2649999999962,1716.4907999999966,1789.3879999999983,1833.3205999999984,3041.162600000011,3049.148300000007,3151.9319000000078,3233.549400000008,5660.128400000007,5710.874400000008,5886.248700000011,6032.171400000009,5810.724100000002,5986.934900000006,6088.78280000001,23289.42289999994,7053.464400000007,12475.792199999987,23546.5702
1319,,OK,Milled_grain_prods,271.5259,272.5595,268.2239,265.21,565.4357999999994,575.8336999999999,572.2696999999998,569.7827,512.7836999999998,516.5241000000003,508.1398999999999,503.9931000000001,525.5496000000003,516.8122,508.7041000000001,2041.4408,1077.519299999999,2283.3219000000026,2063.8496
1320,,OR,Milled_grain_prods,750.9176999999999,714.0013999999998,699.6764000000002,691.0989999999991,842.0558000000007,823.7484,815.8847,805.0677,1075.7005000000008,1084.2576999999994,1069.5803999999996,1052.9154000000003,1103.2019999999995,1087.8347000000006,1062.7555999999997,4282.453999999999,2855.6945000000014,3286.756599999999,4329.492800000001
1321,,PA,Milled_grain_prods,3181.955599849466,3102.5512997342066,3117.7443006645053,3084.7694994909066,4052.0398645902605,3952.9693995743105,3968.576104332978,3899.794305119155,6567.017603045717,6440.141801576798,6466.234299522104,6355.449393768275,6557.747399999997,6584.1999000000005,6422.169399999993,25828.843097912915,12487.020699739054,15873.379673616699,26131.13430304574
1322,,RI,Milled_grain_prods,23.967000000000002,20.8612,21.636099999999995,22.46560000000001,62.00439999999999,54.9583,57.00330000000001,59.39840000000003,126.13700000000001,110.83859999999999,116.28869999999998,122.17209999999999,112.77500000000003,118.27359999999999,123.31369999999997,475.4364000000001,88.92990000000003,233.36440000000002,480.49929999999995
1323,,Rest of Americas,Milled_grain_prods,169.54391049962905,186.2467043527253,194.74831979891016,196.2064466402102,344.0955024696295,390.93465983479996,401.4449856611994,404.69239168479885,510.39690099428293,599.4567814757659,599.7979099706324,603.8901403707322,626.5200999999986,628.0109000000001,627.3888999999997,2313.5417328114177,746.7453812914736,1541.167539650432,2392.316800994283
1324,,SC,Milled_grain_prods,846.3555999999996,855.272599999998,886.2189999999994,908.4696999999987,998.6603999999986,1021.7848999999998,1057.3508999999992,1078.7491999999977,1301.260199999998,1340.5671,1387.1675,1405.0949999999998,1363.995999999998,1410.876500000001,1418.2637999999995,5434.089800000014,3496.3169000000034,4156.545399999999,5494.396500000007
1325,,SD,Milled_grain_prods,19.7659,22.3968,22.973500000000005,22.7218,45.63660000000001,51.5569,53.109700000000004,52.7021,83.013,91.54930000000002,95.00890000000001,95.15850000000002,93.14900000000002,96.63039999999998,96.0478,364.7297,87.858,203.0053,368.84019999999987
1326,,SE Asia Oceania,Milled_grain_prods,197.01369733250007,252.49944996236047,241.81119493985997,233.4902937606001,197.83954039013008,262.41260709643035,271.1911640271102,263.3129147496702,259.0225451582426,360.7778093185722,406.78713725487205,395.1798059278422,394.11309999999946,424.93180000000024,409.9180999999995,1421.7672976595304,924.8146359953195,994.7562262633406,1487.9855451582434
1327,,SW Cent Asia,Milled_grain_prods,99.18210093933021,139.52629722452426,115.0533980813842,112.3637957882644,123.08017362046327,204.1172606313104,210.5047488658604,207.75472382670029,186.26751727836003,342.8306283299801,395.31456669402974,395.74080991864946,354.1687000000001,415.00899999999933,412.1695999999994,1320.1535222210214,466.12559203350236,745.4569069443326,1367.6148172783594
1328,,TN,Milled_grain_prods,855.3653999999985,848.9667999999988,867.9444999999993,922.0747,1720.4620999999975,1717.332499999997,1737.2511000000004,1835.9590000000017,2101.4467000000027,2099.0242000000007,2135.782300000006,2274.1714000000034,2135.700200000004,2172.2323,2295.4262000000026,8610.424600000008,3494.3514000000027,7011.004699999995,8704.805399999992
1329,,TX,Milled_grain_prods,3836.50220132381,3958.606704120609,3968.9383011314085,3895.981201175809,3640.0741010000165,3698.970902894711,3686.6380998657146,3628.2607998956537,5082.816101975325,5305.010896008112,5338.542101694929,5263.726301760309,5398.37590000001,5429.852900000016,5313.125200000012,20990.095401438586,15660.028407751588,14653.943903656025,21224.170101975305
1330,,UT,Milled_grain_prods,511.1633000000002,538.9676000000001,536.7668,541.7409999999998,375.8245,392.4590000000001,394.32669999999996,398.2456999999996,724.1843000000002,773.4864999999996,770.7233000000001,780.8751999999997,787.0016999999998,783.8766999999997,788.1732000000003,3049.269299999999,2128.6387000000004,1560.8558999999998,3083.2359000000006
1331,,VA,Milled_grain_prods,1191.3659011113182,1230.7843010177185,1243.9333010149394,1302.6883995638204,1330.7866000828326,1397.0519005343326,1395.3561008657007,1455.878300992898,1693.354896841818,1816.3251021540382,1808.9279007729383,1872.9677988333387,1849.3833999999983,1840.8522999999966,1891.555099999998,7191.575698602142,4968.771902707805,5579.072902475777,7275.145696841803
1332,,VT,Milled_grain_prods,64.37879999999998,62.241200000000006,64.76689999999999,66.34779999999999,141.57949999999988,135.8799,142.50329999999983,147.8730999999999,194.34350000000006,178.42279999999997,186.30260000000007,188.7653,181.54000000000008,189.4823,190.5293,747.8342000000005,257.7347,567.8357999999998,755.8951000000002
1333,,WA,Milled_grain_prods,1582.7901675421003,1600.808341260708,1514.198485784519,1527.5993828065205,1205.5339376900986,1206.778142844899,1148.9157323562501,1161.3868426322497,1758.0450801322988,1760.5258618267978,1682.9642232946273,1710.8921322296276,1830.7306000000008,1732.3515999999981,1747.9434000000003,6912.427297483368,6225.396377393856,4722.614655523513,7069.070680132298
1334,,WI,Milled_grain_prods,843.6479999999997,699.3400999999996,703.9585000000003,688.5336999999995,1478.295399999999,1408.523499999999,1408.1638999999986,1380.085,2048.5161999999996,1876.9813000000001,1857.5121999999997,1811.015199999999,1909.8534999999993,1889.2660000000005,1827.9946999999986,7594.0249,2935.4802999999984,5675.0678,7675.6304
1335,,WV,Milled_grain_prods,120.57030000000003,116.63760000000003,119.75270000000003,122.96180000000004,147.0549,146.06769999999997,149.64980000000006,153.4508,177.4939,175.44260000000003,178.17660000000004,180.39919999999998,178.50820000000002,181.2174,182.08499999999998,711.5123000000001,479.9223999999999,596.2232000000001,719.3045
1336,,WY,Milled_grain_prods,28.957299999999996,32.3064,32.10039999999999,32.55300000000001,22.433600000000002,24.040100000000006,23.9256,24.255999999999997,46.87049999999999,51.55839999999999,51.352000000000004,51.7862,52.459399999999995,52.2283,52.2702,201.5671,125.91710000000002,94.65529999999998,203.82840000000007
1337,,AK,Misc_mfg_prods,111.49029502739984,139.0428954106004,144.5225026440003,151.19970356200002,33.39580000000019,41.86870015140012,43.76389503060014,45.873095394500105,1276.433104963001,1644.759896099999,1832.611637629999,1895.4825403569994,1662.2936000000009,1863.6624,1941.985900000003,6649.287179050004,546.2553966440001,164.90149057650035,6744.375004963001
1338,,AL,Misc_mfg_prods,411.0102032445621,439.1261080885841,476.8230024979978,499.3576032505107,566.2658014498619,602.5458931742805,635.3173104990602,664.4681117658952,6960.713311283099,7683.408929490737,8065.826948497614,8509.36419230803,7804.2112,8218.191499999995,8734.01400000002,31219.313381579468,1826.316917081657,2468.5971168891037,31717.13001128301
1339,,AR,Misc_mfg_prods,421.6007015359434,450.4024024200768,450.8905050067196,478.3920054493873,590.7363016859507,623.7816047209093,631.1051976279399,667.9645024830739,5017.336813794808,5628.838659508738,5535.430846399345,5921.499153862839,5717.474500000002,5638.389799999999,6076.604500000001,22103.10547356569,1801.2856144121286,2513.5876065178777,22449.805613794808
1340,,AZ,Misc_mfg_prods,1107.5004006848326,1137.2032077062304,1152.428206193907,1165.2819047541577,828.1829010000002,856.6418030885544,878.3371972524799,893.5102012420846,10228.742035071184,10580.659891989222,10845.232122312362,11012.058010752788,10721.486800000017,11056.131699999974,11311.573400000016,42666.6920601256,4562.413719339152,3456.672102583127,43317.93393507115
1341,,Africa,Misc_mfg_prods,17.30630028458207,22.743309055204502,20.894203228659887,20.795600451482752,40.87230632189342,40.81020593541916,46.906622433645474,46.52250632492639,960.9667817165096,946.3780957397645,680.9207046237973,672.8987169678985,1031.5517999999975,834.5232999999987,830.4987999999985,3261.1642990479654,81.73941301992981,175.11164101588528,3657.5406817165117
1342,,CA,Misc_mfg_prods,4960.652686908131,5076.150206737869,5119.171184891209,5234.63905979451,2728.523609861786,2787.766703911121,2826.7702382931093,2902.1301423737323,32732.258452516897,34476.283453125514,36283.634190654935,37089.12991401297,35354.90339999985,37309.52869999969,38391.0589999997,140581.3060103105,20390.613138331475,11245.190694439525,143787.74955251685
