orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
Illinois,SW & Central Asia,Other ag prods.,47.7664,38.6252,33.358,216.4846,171.4707,133.5922,78.1166,61.7754,49.3575,78.1553,61.7672,49.2379
Illinois,SW & Central Asia,Animal feed,30.19260182,26.01700103,24.25820049,26.63350231,18.9591013,11.28520062,115.9713108,78.82990607,34.2972029,113.8827106,77.26910598,33.84710286
Illinois,SW & Central Asia,Meat/seafood,1.3601,1.1451,4.085,1.1138,0.991,3.3134,1.4546,1.0445,9.6218,1.3455,0.9386,8.6686
Illinois,SW & Central Asia,Milled grain prods.,6.444,6.9396,9.2683,10.3027,9.9929,15.8333,13.2713,11.6472,21.383,12.8433,11.2774,20.7106
Illinois,SW & Central Asia,Other foodstuffs,23.33310001,27.04699999,37.61039996,28.55050002,32.0169,46.99449998,38.0758978,39.73239674,68.08100164,38.76479751,40.40659649,69.33880121
Illinois,SW & Central Asia,Alcoholic beverages,0.0009,0.0008,0.068,0.0071,0.0059,0.5332,0,0,0.0001,0,0,0.0001
Illinois,SW & Central Asia,Tobacco prods.,0.0302,0.0271,0.104,0.0216,0.0165,0.1359,0.0246,0.0211,0.0984,0.0254,0.0214,0.1035
Illinois,SW & Central Asia,Natural sands,0.7079,1.3897,0.1187,0.1921,0.1336,0.1812,0.1924,0.1339,0.1814,0.1926,0.1339,0.1816
Illinois,SW & Central Asia,Gravel,0.0057,0.0062,0.0021,0,0,0,0,0,0,0,0,0
Illinois,SW & Central Asia,Nonmetallic minerals,2.186300007,2.184700024,0.717300021,1.439799541,2.138100051,0.573500416,2.110700369,2.105999496,1.05349971,2.10209972,2.094699747,1.045100125
Illinois,SW & Central Asia,Metallic ores,0.0788,0.0758,0.0299,0,0,0,0,0,0,0,0,0
Illinois,SW & Central Asia,Coal,1177.9731,958.7614,65.1063,502.5576,409.0354,27.7763,114.1708,92.9245,6.3102,99.0993,80.6577,5.4772
Illinois,SW & Central Asia,Gasoline,0.2303,0.2234,0.2451,0.4589,0.4499,1.3219,0.4485,0.4409,1.3101,0,0,0.0007
Illinois,SW & Central Asia,Fuel oils,0.9702,0.9075,2.9378,29.4305,26.7879,85.4997,12.6274,11.4967,36.5319,3.8288,3.4848,11.1511
Illinois,SW & Central Asia,Coal-n.e.c.,0.93908152,0.65705669,0.16389664,0.98831897,0.69150756,0.17285061,0.94405195,0.66054037,0.17644966,0.92582272,0.64777343,0.1612619
Illinois,SW & Central Asia,Basic chemicals,20.8994003,21.57190028,107.4952012,19.84030039,18.75520035,111.0334015,20.0686003,18.99000027,117.3726011,20.72530031,19.55890028,121.9837012
Illinois,SW & Central Asia,Pharmaceuticals,3.84310022,3.561900202,35.29680088,3.256000228,3.031200209,29.10580119,3.000600205,2.689700188,29.40380107,3.238300223,2.902800204,31.11040113
Illinois,SW & Central Asia,Fertilizers,418.5085,366.824,213.7648,0.0595,0.0562,0.1411,0.0746,0.1585,0.1192,0.0729,0.1548,0.1165
Illinois,SW & Central Asia,Chemical prods.,23.75520032,24.4118003,108.0017027,21.71440045,21.56480042,105.7526038,23.32210022,22.9350002,96.13240187,23.39150023,22.97820021,96.86940194
Illinois,SW & Central Asia,Plastics/rubber,15.1199003,14.12490028,86.15760126,17.16170052,16.01990049,95.53810219,20.58160031,19.6132003,115.5159013,21.18760033,20.17950031,118.7538013
Illinois,SW & Central Asia,Logs,1.1573,1.1019,1.1772,0.4511,0.4732,0.5152,0.4244,0.418,0.4879,0.4076,0.4031,0.4693
Illinois,SW & Central Asia,Wood prods.,3.3086,4.9616,3.0481,1.2895,1.0775,2.2267,3.0472,3.4419,9.3226,2.9829,3.3541,9.1188
Illinois,SW & Central Asia,Newsprint/paper,5.9653,6.1883,8.2162,2.6038,2.3998,4.0456,3.38,3.098,5.1162,3.3658,3.0828,5.2009
Illinois,SW & Central Asia,Paper articles,2.002,1.9685,5.276599974,1.9846,1.8681,6.711499999,1.8326,1.768,5.296499997,1.8303,1.7638,5.317299997
Illinois,SW & Central Asia,Printed prods.,4.4957,4.1807,15.87570001,5.4134,4.9862,21.8836,4.5436,4.1633,19.6026,4.6411,4.2559,19.8819
Illinois,SW & Central Asia,Textiles/leather,8.5599,8.6018,20.22919995,9.7255,9.5433,32.29439995,10.6752,10.3026,43.07389995,10.6173,10.2429,42.86119995
Illinois,SW & Central Asia,Nonmetal min. prods.,4.18,4.4339,20.841,2.8726,2.8244,17.7277,3.0838,3.239,15.6564,3.0622,3.1926,15.6781
Illinois,SW & Central Asia,Base metals,17.04009995,20.96690002,23.70819999,13.68539996,13.83440001,18.99800003,18.06699996,15.36320001,33.67749996,17.43410003,14.71949998,32.28710003
Illinois,SW & Central Asia,Articles-base metal,12.1424,11.1692,75.4183003,10.236,9.8678,56.22070001,13.0555,12.5643,80.64750001,13.0775,12.5648,80.75219997
Illinois,SW & Central Asia,Machinery,82.19859996,77.34350002,761.2545001,58.6896,52.967,465.6447999,49.5367,46.5557,426.3006002,49.8698,46.9685,429.0895995
Illinois,SW & Central Asia,Electronics,11.15810037,9.654000334,332.5429075,7.932600369,6.949700339,537.6661052,6.748600215,5.664100201,285.1637022,6.792800218,5.715600204,285.1019023
Illinois,SW & Central Asia,Motorized vehicles,38.79040112,34.58260117,406.236808,84.49420287,83.853603,797.6078202,114.0287023,105.0321024,1123.202016,117.4736022,108.3181023,1159.782216
Illinois,SW & Central Asia,Transport equip.,8.614401032,6.943900406,148.4852985,5.563899957,5.195903472,121.4531976,4.033100041,2.811100043,91.28550055,3.925600042,2.724600044,90.25070057
Illinois,SW & Central Asia,Precision instruments,3.417500122,2.764500099,143.6672961,5.342300282,5.248000205,183.1810088,5.742100861,5.177800807,197.7648089,5.945200866,5.377600816,201.3545093
Illinois,SW & Central Asia,Furniture,3.545301088,3.573701071,12.603101,4.170101452,4.206201429,13.23890133,3.785200841,3.701900829,21.93890077,3.821000845,3.738000832,22.21270077
Illinois,SW & Central Asia,Misc. mfg. prods.,16.52130018,15.27260026,146.8982006,26.61940043,24.81850039,136.1818001,26.72540062,24.39670057,88.03380054,26.29040061,23.99910056,86.56770052
Illinois,SW & Central Asia,Waste/scrap,89.97900061,117.3911008,48.7363016,70.97510027,92.17760042,33.57850043,93.72400107,104.4667003,59.17870231,89.22930098,98.97110115,56.40080213
Illinois,SW & Central Asia,Mixed freight,0.6209,0.6455,5.1826,0.8965,0.9351,6.2854,1.6172,1.6704,18.5736,1.6116,1.6646,18.4889
Indiana,SW & Central Asia,Live animals/fish,0.1869,0.0844,1.3066,0.0952,0.0847,0.2261,0.0253,0.0205,0.0793,0.0183,0.0142,0.0684
Indiana,SW & Central Asia,Cereal grains,0.7061,0.656,0.8077,0.2751,0.2475,0.2403,0.6476,0.5784,0.4704,0.6164,0.5508,0.4482
Indiana,SW & Central Asia,Other ag prods.,0.0143,0.0113,0.0923,0.9272,0.6967,11.3623,0.121,0.0911,1.3583,0.1129,0.0851,1.2568
Indiana,SW & Central Asia,Animal feed,8.7393,10.9812,6.3404,29.3536,33.8858,24.1218,12.6227,16.0523,12.2039,12.604,15.9608,12.243
Indiana,SW & Central Asia,Meat/seafood,0.1972,0.1804,0.3742,0.2884,0.2561,0.6808,0.1812,0.1606,0.4389,0.1799,0.1598,0.4346
Indiana,SW & Central Asia,Milled grain prods.,9.1818,7.9153,7.2837,20.7034,16.8547,16.0027,21.4894,17.2609,15.6021,20.6412,16.6209,15.0658
Indiana,SW & Central Asia,Other foodstuffs,6.091,5.3091,7.1229,6.7338,5.6581,8.3611,8.3521,7.3199,11.0989,8.3034,7.2758,11.0426
Indiana,SW & Central Asia,Alcoholic beverages,0.3662,0.3343,0.2775,0.2159,0.1991,0.1597,1.3928,1.2748,1.1481,1.4724,1.3484,1.2088
Indiana,SW & Central Asia,Natural sands,0.0235,0.0192,0.0998,1.3275,1.1002,5.845,1.3955,1.1573,6.1444,1.3329,1.1007,5.8666
Indiana,SW & Central Asia,Gravel,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0
Indiana,SW & Central Asia,Nonmetallic minerals,0.04499998,0.035500006,0.10880005,0.4011,0.3619,0.8504,0.5377,0.4812,1.2864,0.5441,0.4869,1.3006
Indiana,SW & Central Asia,Metallic ores,0.0774,0.0689,0.0827,0.284,0.2349,260.7024,0.1936,0.1774,0.1421,0.1935,0.1772,0.1444
Indiana,SW & Central Asia,Gasoline,0.0059,0.0051,0.0138,0.0014,0.0012,0.0034,0.0017,0.0014,0.004,0,0,0
Indiana,SW & Central Asia,Fuel oils,0.6657,0.6609,0.8899,3.7564,2.9382,8.6392,1.9651,1.5783,4.299,0.557,0.4462,1.2243
Indiana,SW & Central Asia,Coal-n.e.c.,0.944541,0.672508,0.1648512,0.99408,0.70777,0.1738523,0.949552,0.676075,0.1774718,0.931216,0.66302,0.162203
Indiana,SW & Central Asia,Basic chemicals,2.611800113,2.753300097,17.57550037,1.558000131,1.341100107,19.02160046,2.302300112,1.993100091,29.4829004,2.313100117,1.999100095,29.87970041
Indiana,SW & Central Asia,Pharmaceuticals,3.883100003,2.8532,109.9323003,3.3164,2.5028,64.33280004,3.27,2.298,136.7089,3.4444,2.4343,139.5141
Indiana,SW & Central Asia,Fertilizers,18.5436,16.0619,4.006,0.7033,0.5813,0.7676,0.0704,0.0557,0.0651,0.0635,0.0504,0.0575
Indiana,SW & Central Asia,Chemical prods.,1.803200227,1.474600172,53.25130427,2.373600644,1.916100481,48.60939947,2.253200207,1.808400158,51.95380554,2.303200214,1.825700163,53.31649437
Indiana,SW & Central Asia,Plastics/rubber,4.518500237,3.632200062,30.33080742,4.162700167,3.351300058,25.84510318,4.148900122,3.451200077,23.98730218,4.237100026,3.52480008,24.46610148
Indiana,SW & Central Asia,Logs,0.808,0.8596,0.5893,0.8602,0.9595,0.8031,1.4202,1.5168,1.0173,1.3269,1.4202,0.9524
Indiana,SW & Central Asia,Wood prods.,2.0747,1.8507,3.687000028,0.6733,0.5298,1.784599986,0.8154,0.6741,1.888400001,0.8179,0.676,1.891300001
Indiana,SW & Central Asia,Newsprint/paper,0.3229,0.2563,0.5339,0.0861,0.0666,0.1249,0.4235,0.3423,0.5558,0.4188,0.3383,0.554
Indiana,SW & Central Asia,Paper articles,0.396100006,0.383,0.992799984,0.2377,0.1986,0.673800009,0.1282,0.0948,0.453399999,0.1282,0.0945,0.4533
Indiana,SW & Central Asia,Printed prods.,0.869999988,0.7073,5.026400071,2.103600001,1.8057,7.485999956,2.0723,1.7966,9.451800007,2.067,1.7912,9.408600007
Indiana,SW & Central Asia,Textiles/leather,0.534200076,0.390500002,8.158400019,0.515799995,0.424500003,2.363700478,0.471899987,0.367799992,4.769799479,0.472499987,0.368500001,4.802599702
Indiana,SW & Central Asia,Nonmetal min. prods.,0.7881,0.4568,14.16490003,2.2041,1.3416,18.97020003,0.942,0.7408,12.66710003,0.9567,0.7483,12.98770007
Indiana,SW & Central Asia,Base metals,5.580701463,4.848301105,43.5941049,8.473502218,7.124101786,44.02311861,4.525001487,3.708801111,31.84260496,4.57400147,3.73050114,32.16790195
Indiana,SW & Central Asia,Articles-base metal,2.481601664,1.818200677,20.6545264,0.589400003,0.402400003,10.28720061,2.359200484,1.797001491,16.87810722,2.410600751,1.834401598,17.19470362
Indiana,SW & Central Asia,Machinery,24.66670144,19.08700091,283.60892,22.04820129,15.40590103,188.1068395,20.32360105,14.53280082,218.6977099,21.3962011,15.30290085,228.6261096
Indiana,SW & Central Asia,Electronics,6.372700971,5.123300619,133.1457561,4.722801107,3.51210087,103.2075424,5.181600675,3.902600385,118.7627411,5.179200649,3.90660037,118.0213396
Indiana,SW & Central Asia,Motorized vehicles,9.9815001,8.447500023,133.6673943,11.99300015,10.57810007,138.948502,8.029899998,6.172200007,117.6791008,8.373000002,6.438300004,122.0410009
Indiana,SW & Central Asia,Transport equip.,10.72460007,6.799099999,191.6294698,4.544499961,3.526000005,101.5573322,6.045000005,4.8015,73.59089799,5.810800005,4.6152,71.00509825
Indiana,SW & Central Asia,Precision instruments,2.895499987,2.15669998,88.94109846,4.124300013,3.216599992,81.1670541,4.272800172,3.395399854,102.2461037,4.369599347,3.476300011,103.7186108
Indiana,SW & Central Asia,Furniture,3.127099971,2.44439995,36.22770014,3.930100033,3.009599974,36.04409857,4.618499972,3.683899961,52.38509974,4.835099975,3.857699963,54.84390064
Indiana,SW & Central Asia,Misc. mfg. prods.,2.718000825,2.400900618,22.88950764,3.345500978,2.814100722,26.16310829,4.47270213,3.635001639,26.28701749,4.614502203,3.749401693,27.14201815
Indiana,SW & Central Asia,Waste/scrap,5.458301187,5.095801169,12.19450856,7.814800248,6.975700245,12.01640179,8.781300655,7.808100645,14.70570472,8.614600609,7.650800598,14.3642044
Indiana,SW & Central Asia,Mixed freight,0.1111,0.0995,3.0256,0.1814,0.1629,3.5297,0.4274,0.3827,7.0608,0.425,0.3804,7.0204
Iowa,SW & Central Asia,Live animals/fish,0.1065,0.122,1.3791,0.3128,0.4225,0.9831,0.0441,0.0318,0.9402,0.0363,0.0215,0.9218
Iowa,SW & Central Asia,Cereal grains,2.385,2.9446,3.5005,0.7802,0.9505,1.17,16.1165,20.3977,31.2905,15.2271,19.2799,29.8216
Iowa,SW & Central Asia,Other ag prods.,52.5562,55.64,28.3864,10.5813,11.1376,6.1125,18.8588,19.8219,10.7035,18.6062,19.5571,10.5266
Iowa,SW & Central Asia,Animal feed,9.2977,11.0448,10.7666,5.8513,7.4114,13.269,43.7664,57.1609,61.113,46.3817,60.6387,64.9449
Iowa,SW & Central Asia,Meat/seafood,3.5445,4.2699,9.0754,1.1897,1.286,4.1671,2.7076,2.8822,9.1291,2.4771,2.6285,8.4796
Iowa,SW & Central Asia,Milled grain prods.,4.9206,6.557,5.9892,7.5726,9.7771,9.8138,8.2826,10.5348,11.1442,8.3045,10.5624,11.1779
Iowa,SW & Central Asia,Other foodstuffs,34.5898,41.44,28.0443,44.1092,52.4727,31.7851,22.681,26.4038,10.8895,22.9443,26.7105,11.0155
Iowa,SW & Central Asia,Alcoholic beverages,1.5643,2.026,1.247,1.2153,1.5869,0.9705,1.076,1.3327,0.8499,1.0623,1.3157,0.839
Iowa,SW & Central Asia,Nonmetallic minerals,2.3931,4.6475,0.2172,0.0238,0.0463,0.0018,0.0515,0.0995,0.0124,0.0497,0.0959,0.0116
Iowa,SW & Central Asia,Metallic ores,0.0131,0.0169,0.0149,0.0663,0.0859,0.0754,0.0057,0.0074,0.0065,0.0057,0.0074,0.0065
Iowa,SW & Central Asia,Gasoline,0.2542,0.3415,0.6033,0.5047,0.6781,1.1978,0.0136,0.0182,0.0322,0,0,0
Iowa,SW & Central Asia,Fuel oils,0.1207,0.1607,0.2806,0.2101,0.2857,0.4987,0.0826,0.1122,0.1959,0.0223,0.0302,0.0528
Iowa,SW & Central Asia,Coal-n.e.c.,0.82316,1.63652,0.143665,0.86633,1.72234,0.151514,0.82752,1.64518,0.154668,0.81154,1.61341,0.141356
Iowa,SW & Central Asia,Basic chemicals,4.5226,6.293,10.0892,4.0668,5.741,9.853,5.4413,7.5021,16.6751,5.6101,7.7489,17.0599
Iowa,SW & Central Asia,Pharmaceuticals,1.8225,2.4315,5.4881,1.2862,1.6825,8.0104,2.2195,2.9439,8.1973,2.4117,3.2006,8.7291
Iowa,SW & Central Asia,Fertilizers,0.0027,0.0033,0.0061,0.0219,0.0266,0.0496,0,0,0,0,0,0
Iowa,SW & Central Asia,Chemical prods.,2.0935,2.6242,8.7658,2.5375,3.1543,7.5186,2.6999,3.2794,9.295,2.8302,3.4389,9.7211
Iowa,SW & Central Asia,Plastics/rubber,4.491400004,5.696800004,8.775200018,4.039900004,5.140600004,8.614200015,5.519600011,7.026600011,12.86490005,5.557000011,7.076600011,12.91540005
Iowa,SW & Central Asia,Logs,0.0317,0.0366,0.0494,0.0302,0.0366,0.0568,0.0984,0.1161,0.1429,0.0976,0.1151,0.1424
Iowa,SW & Central Asia,Wood prods.,0.372,0.5357,0.6016,0.3014,0.3913,1.9206,0.391,0.552,0.7871,0.3868,0.5459,0.7822
Iowa,SW & Central Asia,Newsprint/paper,0.0151,0.0175,0.0356,1.9269,2.4955,10.064,3.106,4.0531,10.4015,3.42,4.4654,11.1228
Iowa,SW & Central Asia,Paper articles,0.1133,0.1443,0.4557,0.1463,0.1924,0.5842,0.142,0.1595,0.6538,0.1447,0.1627,0.667
Iowa,SW & Central Asia,Printed prods.,0.0365,0.0333,0.6769,0.037,0.0484,0.3374,0.0166,0.0126,0.3371,0.0166,0.0128,0.3386
Iowa,SW & Central Asia,Textiles/leather,0.1798,0.2188,0.9974,0.2212,0.2734,0.6652,0.2568,0.3143,1.1824,0.2522,0.3086,1.1614
Iowa,SW & Central Asia,Nonmetal min. prods.,0.057,0.069,0.5754,0.1352,0.1604,1.9547,0.038,0.0436,0.5999,0.0375,0.0428,0.5918
Iowa,SW & Central Asia,Base metals,0.9517,1.2415,5.4287,0.4951,0.644,2.9278,0.5368,0.692,3.143,0.5323,0.6862,3.1144
Iowa,SW & Central Asia,Articles-base metal,0.447,0.5193,6.5059,0.3108,0.3751,4.7,0.2644,0.2913,18.7326,0.2609,0.2868,17.945
Iowa,SW & Central Asia,Machinery,13.7958,15.8471,127.0689,11.8204,13.7442,123.5248,9.2835,10.8666,94.1323,9.1224,10.6768,91.899
Iowa,SW & Central Asia,Electronics,0.4091,0.4036,39.5308,0.2766,0.2176,49.696,0.3292,0.254,58.9163,0.3299,0.2552,58.806
Iowa,SW & Central Asia,Motorized vehicles,2.7386,3.0176,27.0096,1.9804,2.2862,17.262,2.1301,2.4608,21.2212,2,2.31,19.9347
Iowa,SW & Central Asia,Transport equip.,0.1095,0.1461,4.7881,0.1023,0.1324,13.1344,0.0872,0.1144,6.9274,0.0862,0.1129,7.102
Iowa,SW & Central Asia,Precision instruments,0.1365,0.1126,23.1138,0.1802,0.1819,21.921,0.1597,0.1366,30.8204,0.1635,0.1406,31.4779
Iowa,SW & Central Asia,Furniture,0.6695,0.8334,6.3224,0.6807,0.8595,7.6161,0.6974,0.875,6.8535,0.7054,0.8853,6.9303
Iowa,SW & Central Asia,Misc. mfg. prods.,0.9075,1.173,16.4304,1.2046,1.6707,13.9617,0.4189,0.5145,3.7374,0.4111,0.5049,3.6716
Iowa,SW & Central Asia,Waste/scrap,0.9515,1.5469,4.3306,0.3522,0.5325,2.1589,1.2851,1.7434,7.0158,1.2082,1.6384,6.6142
Iowa,SW & Central Asia,Mixed freight,0.022,0.0284,2.1517,0.0228,0.03,2.6236,0.0206,0.0265,2.1523,0.0197,0.0254,2.0618
Kansas,SW & Central Asia,Cereal grains,280.1215,235.303,79.3354,286.5403,245.5065,83.2402,119.1978,91.0216,30.1213,116.9429,89.2787,29.5544
Kansas,SW & Central Asia,Other ag prods.,10.2048,9.1507,4.6801,7.8967,8.1559,15.7993,59.4046,50.6853,91.9846,57.301,48.9043,88.3065
Kansas,SW & Central Asia,Animal feed,3.2872,3.9367,1.9113,3.0626,4.4707,5.5064,3.1289,4.7507,3.214,2.9589,4.4852,3.0554
Kansas,SW & Central Asia,Meat/seafood,0.6789,0.592,0.3475,0.0616,0.0838,0.1822,0.7144,0.71,3.9114,0.6847,0.6952,3.6294
Kansas,SW & Central Asia,Milled grain prods.,0.0438,0.057,0.0592,0.7576,1.0839,1.2244,0.8813,1.1274,0.9151,0.8458,1.0836,0.8936
Kansas,SW & Central Asia,Other foodstuffs,4.0739,6.2133,2.6905,6.3331,9.5716,5.3742,0.7425,1.1327,0.4878,0.7269,1.112,0.4775
Kansas,SW & Central Asia,Alcoholic beverages,0.0007,0.001,0.0017,0.0096,0.0145,0.0194,0.0004,0.0007,0.0011,0.0004,0.0007,0.0011
Kansas,SW & Central Asia,Tobacco prods.,0.0002,0.0003,0.0026,0,0,0.0006,0,0,0.0006,0,0,0.0006
Kansas,SW & Central Asia,Nonmetallic minerals,0.1066,0.173,0.1761,0.0384,0.0604,0.0668,0.023,0.0362,0.0408,0.0223,0.0351,0.0396
Kansas,SW & Central Asia,Gasoline,0.0162,0.0244,0.0258,0.0526,0.0794,0.0833,0.0502,0.0758,0.0794,0,0,0
Kansas,SW & Central Asia,Fuel oils,0.0313,0.0488,0.0496,0.0575,0.0908,0.0906,0.0264,0.0417,0.0416,0.0071,0.0112,0.0113
Kansas,SW & Central Asia,Coal-n.e.c.,4.83473663,6.357249442,0.843810734,5.088271971,6.690614752,0.889894431,4.860364227,6.390912097,0.908439936,4.766466344,6.267525718,0.830246703
Kansas,SW & Central Asia,Basic chemicals,1.6565,2.4556,8.908,1.1771,1.6961,4.1389,1.1113,1.6144,4.714,1.1046,1.605,4.6695
Kansas,SW & Central Asia,Pharmaceuticals,0.1676,0.1853,3.8712,0.0499,0.0285,4.8414,0.0916,0.0661,6.8314,0.0913,0.0663,6.8019
Kansas,SW & Central Asia,Fertilizers,0.1324,0.1889,0.218,0.0651,0.1008,0.1957,0.1308,0.2098,0.1906,0.1218,0.1954,0.1776
Kansas,SW & Central Asia,Chemical prods.,0.9176,1.2912,5.0877,0.5337,0.7181,3.3107,0.7651,1.0608,4.1617,0.7946,1.1043,4.2984
Kansas,SW & Central Asia,Plastics/rubber,1.9405,2.7473,9.424,1.8592,2.5924,8.4389,1.295,1.7763,6.6198,1.3263,1.8229,6.7161
Kansas,SW & Central Asia,Wood prods.,0.0154,0.0258,0.0351,0.0678,0.098,0.1772,0.296,0.4326,0.6486,0.2884,0.4211,0.6322
Kansas,SW & Central Asia,Newsprint/paper,0.1191,0.184,0.0671,0.0458,0.0685,0.0313,0.004,0.0059,0.0029,0.0039,0.0057,0.0028
Kansas,SW & Central Asia,Paper articles,0.0424,0.0619,0.0595,0.0017,0.0018,0.0086,0.003,0.0037,0.0103,0.003,0.0036,0.0101
Kansas,SW & Central Asia,Printed prods.,0.0175,0.0214,0.1783,0.0033,0.0017,0.0775,0.0209,0.0141,0.3798,0.0177,0.012,0.3184
Kansas,SW & Central Asia,Textiles/leather,0.1273,0.1586,0.6111,0.1399,0.1793,0.4532,0.2843,0.3581,1.1129,0.2725,0.3431,1.0656
Kansas,SW & Central Asia,Nonmetal min. prods.,1.4722,2.1311,8.0627,0.8761,1.2349,7.5815,0.7304,1.0539,5.1357,0.7427,1.0732,5.2139
Kansas,SW & Central Asia,Base metals,1.2262,1.7293,6.6126,0.1551,0.2001,1.7584,0.9892,1.3976,5.5607,1.018,1.4392,5.7548
Kansas,SW & Central Asia,Articles-base metal,3.7046,4.302,30.435,3.0932,4.2126,28.5433,1.8316,2.0484,16.3828,1.8888,2.1072,16.9017
Kansas,SW & Central Asia,Machinery,6.6324,8.6032,91.5853,4.905,6.8663,66.4938,5.523,6.9343,77.6329,5.5874,6.9869,78.439
Kansas,SW & Central Asia,Electronics,0.5841,0.6696,42.0293,0.9018,1.4291,43.708,0.7841,0.9405,9.8038,0.8064,0.9686,10.0679
Kansas,SW & Central Asia,Motorized vehicles,1.2163,1.537200079,12.24489984,1.20540884,1.77609105,13.65552303,1.45819074,2.04029379,18.38583905,1.45200084,2.02719748,18.16481264
Kansas,SW & Central Asia,Transport equip.,0.4109,0.4327,128.5537,0.3299,0.3947,122.8473,0.3137,0.3303,155.4142,0.3016,0.312,154.556
Kansas,SW & Central Asia,Precision instruments,0.0461,0.0426,21.2253,0.0443,0.0505,14.1618,0.0284,0.0326,9.9964,0.0289,0.0338,10.2118
Kansas,SW & Central Asia,Furniture,0.0818,0.1137,1.034500001,0.0904,0.1283,0.4291,0.124800001,0.171300011,0.647699983,0.126900001,0.174300011,0.661999993
Kansas,SW & Central Asia,Misc. mfg. prods.,0.6409,0.9226,4.1805,1.3088,1.958,4.8647,1.5865,2.3806,5.1137,1.5797,2.3718,5.1045
Kansas,SW & Central Asia,Waste/scrap,7.9307,12.1073,4.3514,4.4818,6.8986,3.6299,5.2633,7.758,3.0408,4.8855,7.2029,2.8079
Kansas,SW & Central Asia,Mixed freight,0.0172,0.0247,1.8816,0.0254,0.0378,0.4301,0.0252,0.036,2.4849,0.0239,0.0346,2.3758
Kentucky,SW & Central Asia,Live animals/fish,1.4902,0.9303,10.6715,3.3156,2.0874,17.4323,0.5913,0.307,9.2727,0.5069,0.2517,9.1244
Kentucky,SW & Central Asia,Cereal grains,0.041,0.0322,0.0468,0.0345,0.0263,0.0099,0.0036,0.0026,0.0062,0.0036,0.0026,0.0062
Kentucky,SW & Central Asia,Other ag prods.,2.4395,1.6341,2.8495,2.5897,1.7883,0.6407,11.8632,8.0553,8.1547,11.2575,7.646,7.6349
Kentucky,SW & Central Asia,Animal feed,15.50540002,22.44620005,13.58210005,18.75180006,20.58940014,35.34210014,7.333100027,8.131300063,8.456500065,6.972800025,7.653800058,8.208000059
Kentucky,SW & Central Asia,Meat/seafood,3.0194,2.1653,3.4533,4.1913,2.9697,2.8777,0.3346,0.2366,0.2574,0.3343,0.2367,0.2491
