orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
Europe,Colorado,Nonmetal min. prods.,-10.036,-15.45509972,-36.67730002,-19.2427,-26.43570001,-55.19029998,-12.57159996,-18.91589997,-91.49609998,-13.34350002,-20.07740003,-97.11489996
Europe,Colorado,Base metals,-77.8027,-106.9705,-98.6545,-100.0921,-138.6278,-130.4163,-154.6363,-207.0501,-197.677,-159.4608,-213.5106,-203.8445
Europe,Colorado,Articles-base metal,-11.9935,-18.66879985,-118.3512963,-10.09200041,-15.89160327,-85.39220192,-20.08369997,-31.63720049,-167.2012001,-21.52889994,-33.91409938,-179.2361005
Europe,Colorado,Machinery,-25.273,-41.2366,-390.5499,-19.6574,-31.0028,-334.1341,-28.3451,-46.7583,-416.3575,-30.2776,-49.9455,-444.738
Europe,Colorado,Electronics,-12.33279952,-17.64359996,-455.7409989,-9.013899906,-12.35949979,-455.2505018,-12.11810017,-16.70369938,-482.0144959,-12.87560024,-17.74769953,-512.1417959
Europe,Colorado,Motorized vehicles,-12.10919996,-21.97169986,-184.8139005,-1.256299996,-2.2106,-20.09390022,-2.044599994,-3.712799953,-31.65780012,-2.115099994,-3.841099976,-32.75220044
Europe,Colorado,Transport equip.,-2.2864,-3.289399997,-96.78760017,-1.9468,-2.758400003,-86.12099997,-0.7375,-0.972,-34.3422,-0.7735,-1.0189,-36.0106
Europe,Colorado,Precision instruments,-5.584399743,-8.248700893,-479.669799,-4.953099797,-6.806299216,-481.916301,-5.660999661,-8.085300743,-562.8816979,-6.026799756,-8.609000916,-599.3070991
Europe,Colorado,Furniture,-1.9355,-3.496,-29.3063,-2.9342,-5.0412,-34.5465,-2.9768,-5.0412,-38.5469,-3.2251,-5.4625,-41.768
Europe,Colorado,Misc. mfg. prods.,-1.16440004,-1.971800053,-35.33040008,-2.718699703,-5.102099997,-52.12220015,-2.386299595,-4.500199709,-45.9197971,-2.559699538,-4.827099773,-49.24749763
Europe,Colorado,Waste/scrap,-0.0511,-0.0908,-1.0288,-0.0154,-0.0114,-0.9584,-0.0724,-0.1321,-1.64379995,-0.074,-0.13530005,-1.68199995
Europe,Colorado,Mixed freight,-0.204699978,-0.174099931,-4.579900555,-0.352999994,-0.336199978,-4.357699661,-0.266100049,-0.198500001,-4.612996376,-0.269399978,-0.201099931,-4.674398446
Europe,Connecticut,Live animals/fish,-0.0406,-0.0102,-0.5079,-0.0407,-0.0082,-0.4598,-0.0477,-0.0081,-0.363,-0.0491,-0.0081,-0.3743
Europe,Connecticut,Cereal grains,-0.0325,-0.0042,-0.0471,0,0,0,0,0,0,0,0,0
Europe,Connecticut,Other ag prods.,-2.073171767,-0.352795919,-11.1283392,-2.036546726,-0.340902776,-9.397837948,-2.224200163,-0.367899771,-10.17275412,-2.341849541,-0.387295799,-10.71041812
Europe,Connecticut,Animal feed,-0.311399932,-0.05350002,-14.5799524,-2.595252261,-0.521996872,-48.71715238,-4.160268565,-0.997605569,-69.91175347,-4.255277601,-1.020606018,-71.50772462
Europe,Connecticut,Meat/seafood,-5.6080997,-1.978603069,-36.24655111,-6.032136846,-4.1973985,-40.12103453,-5.719550421,-5.202800332,-38.18353706,-6.146861658,-5.591701855,-41.03612202
